zip_code,year,month,avg
11218,2003,10,270223.404255319
11218,2003,11,244608.928571429
11218,2003,12,236144.685185185
11218,2004,1,173672.358974359
11218,2004,2,363470.652173913
11218,2004,3,306272.153846154
11218,2004,4,234108.472727273
11218,2004,5,933556.46
11218,2004,6,241932.076923077
11218,2004,7,325514.97826087
11218,2004,8,314746.973684211
11218,2004,9,387067.55
11218,2004,10,426994.468085106
11218,2004,11,271159.595744681
11218,2004,12,349643.173076923
11218,2005,1,351729.553571429
11218,2005,2,393837.380952381
11218,2005,3,251995.535714286
11218,2005,4,397973.342105263
11218,2005,5,412089.531914894
11218,2005,6,478641.875
11218,2005,7,593378.322580645
11218,2005,8,373377.345454545
11218,2005,9,620159.2
11218,2005,10,665325.606060606
11218,2005,11,386333.166666667
11218,2005,12,412617.108695652
11218,2006,1,623825.690476191
11218,2006,2,424726.105263158
11218,2006,3,496789.488888889
11218,2006,4,484581.388888889
11218,2006,5,653883.265306122
11218,2006,6,410607.023255814
11218,2006,7,490100.342857143
11218,2006,8,511973.837209302
11218,2006,9,353179.485714286
11218,2006,10,612792.090909091
11218,2006,11,408539.72972973
11218,2006,12,514357.142857143
11218,2007,1,369413.416666667
11218,2007,2,411554
11218,2007,3,489283.36
11218,2007,4,414892.860465116
11218,2007,5,445867.97826087
11218,2007,6,482580.2
11218,2007,7,479835.023255814
11218,2007,8,709214.102040816
11218,2007,9,390841.680851064
11218,2007,10,349177.12
11218,2007,11,406988.060606061
11218,2007,12,489246.8
11218,2008,1,457671.945945946
11218,2008,2,354747.378378378
11218,2008,3,342950.586206897
11218,2008,4,357785.115384615
11218,2008,5,324875.55
11218,2008,6,608913.956521739
11218,2008,7,734863
11218,2008,8,502488.428571429
11218,2008,9,395992.740740741
11218,2008,10,308146.129032258
11218,2008,11,291250.926829268
11218,2008,12,368038.2
11218,2009,1,319744.55
11218,2009,2,423130.47826087
11218,2009,3,307380.967741935
11218,2009,4,188492.642857143
11218,2009,5,205187.5
11218,2009,6,283816.375
11218,2009,7,216096.7
11218,2009,8,403140.4
11218,2009,9,375461.333333333
11218,2009,10,302520.176470588
11218,2009,11,378919.923076923
11218,2009,12,267311.52173913
11218,2010,1,291924.428571429
11218,2010,2,181337.95
11218,2010,3,236361.583333333
11218,2010,4,555932.272727273
11218,2010,5,465900
11218,2010,6,498498.475
11218,2010,7,365482.057142857
11218,2010,8,330652.952380952
11218,2010,9,796216.666666667
11218,2010,10,1017250
11218,2010,11,380793.870967742
11218,2010,12,315425
11218,2011,1,340723.848484849
11218,2011,2,450676.035714286
11218,2011,3,319016.409090909
11218,2011,4,446832.681818182
11218,2011,5,280639.7
11218,2011,6,509691.818181818
11218,2011,7,490122
11218,2011,8,275666.722222222
11218,2011,9,394515.625
11218,2011,10,272053.909090909
11218,2011,11,289188.909090909
11218,2011,12,301979.869565217
11218,2012,1,339652.173913043
11218,2012,2,184765.8
11218,2012,3,392333.333333333
11218,2012,4,790674.666666667
11218,2012,5,245841.64
11218,2012,6,392033.5
11218,2012,7,556565.685714286
11218,2012,8,604795.823529412
11218,2012,9,872316.315789474
11218,2012,10,211163.185185185
11218,2012,11,460868.68
11218,2012,12,413730.769230769
11218,2013,1,346400.4
11218,2013,2,287983.903225806
11218,2013,3,468992.45
11218,2013,4,393100
11218,2013,5,497051.724137931
11218,2013,6,616422.857142857
11218,2013,7,510630.394736842
11218,2013,8,605729.88372093
11218,2013,9,457692.222222222
11218,2013,10,414916.652173913
11218,2013,11,543353.333333333
11218,2013,12,468578.681318681
11218,2014,1,335166
11218,2014,2,597942.884615385
11218,2014,3,469973.272727273
11218,2014,4,451215.931034483
11218,2014,5,396972.571428571
11218,2014,6,414002.135135135
11218,2014,7,1057191.90909091
11218,2014,8,646257.404761905
11218,2014,9,706008.888888889
11218,2014,10,550066.666666667
11218,2014,11,905600
11219,2003,1,215620.454545455
11219,2003,2,284728.523809524
11219,2003,3,222651.785714286
11219,2003,4,236486.486486486
11219,2003,5,139976.19047619
11219,2003,6,269397.677966102
11219,2003,7,179969.421052632
11219,2003,8,202017.037037037
11219,2003,9,264293.782608696
11219,2003,10,281731.147540984
11219,2003,11,200446.428571429
11219,2003,12,156260.232876712
11219,2004,1,251620.782608696
11219,2004,2,251531.421875
11219,2004,3,198948.464285714
11219,2004,4,323289.566037736
11219,2004,5,189809.172413793
11219,2004,6,291341.135135135
11219,2004,7,273488.428571429
11219,2004,8,363160.714285714
11219,2004,9,325384.211538462
11219,2004,10,230627.714285714
11219,2004,11,274426.53968254
11219,2004,12,355202.229508197
11219,2005,1,286562.326923077
11219,2005,2,487307.183673469
11219,2005,3,324483.661290323
11219,2005,4,350960.227272727
11219,2005,5,282289.109090909
11219,2005,6,334832.98245614
11219,2005,7,359074.466666667
11219,2005,8,346838.735849057
11219,2005,9,292547.68
11219,2005,10,482990.3
11219,2005,11,363072.983606557
11219,2005,12,542484.727272727
11219,2006,1,261400.384615385
11219,2006,2,327472.972972973
11219,2006,3,435980.769230769
11219,2006,4,289072
11219,2006,5,342582.430232558
11219,2006,6,307509.692307692
11219,2006,7,421463.513513513
11219,2006,8,369501.604166667
11219,2006,9,274839.318181818
11219,2006,10,426589.575
11219,2006,11,363303.153846154
11219,2006,12,268470.369863014
11219,2007,1,300753.88
11219,2007,2,432030.419354839
11219,2007,3,460057.084745763
11219,2007,4,395222.153846154
11219,2007,5,269648.42
11219,2007,6,342544.652173913
11219,2007,7,471368.268292683
11219,2007,8,304286.439393939
11219,2007,9,440210.2
11219,2007,10,299049.180327869
11219,2007,11,540722.716981132
11219,2007,12,335629.507462687
11219,2008,1,349484.816326531
11219,2008,2,357850.390243902
11219,2008,3,400405.263157895
11219,2008,4,348514.081632653
11219,2008,5,443532.083333333
11219,2008,6,307020.769230769
11219,2008,7,450076.545454545
11219,2008,8,347024.658536585
11219,2008,9,289052.6
11219,2008,10,383630.461538462
11219,2008,11,413295.107142857
11219,2008,12,201612.071428571
11219,2009,1,269046.173913043
11219,2009,2,252367.538461538
11219,2009,3,178887.659090909
11219,2009,4,231891.428571429
11219,2009,5,194210.641025641
11219,2009,6,410515.787878788
11219,2009,7,260447.352941176
11219,2009,8,270200.181818182
11219,2009,9,482528.931818182
11219,2009,10,263010.523809524
11219,2009,11,258291.857142857
11219,2009,12,587677.730769231
11219,2010,1,299965
11219,2010,2,306706.888888889
11219,2010,3,384406.34375
11219,2010,4,382747.234042553
11219,2010,5,314305.760869565
11219,2010,6,293860.735849057
11219,2010,7,269265.622222222
11219,2010,8,273812.254901961
11219,2010,9,306221.352941176
11219,2010,10,276021.904761905
11219,2010,11,256509.375
11219,2010,12,213448.653061224
11219,2011,1,262456.577777778
11219,2011,2,291096.575
11219,2011,3,237848.2375
11219,2011,4,321458.620689655
11219,2011,5,291643.277777778
11219,2011,6,330071.132075472
11219,2011,7,349875.02173913
11219,2011,8,275541.085714286
11219,2011,9,413113.517241379
11219,2011,10,286173.225806452
11219,2011,11,245187.5
11219,2011,12,230134.228070175
11219,2012,1,330497.625
11219,2012,2,318118.981132075
11219,2012,3,342921.023255814
11219,2012,4,274092.655172414
11219,2012,5,339481.595744681
11219,2012,6,349405.3125
11219,2012,7,382080
11219,2012,8,473774
11219,2012,9,442308.375
11219,2012,10,430569.535714286
11219,2012,11,240126.175
11219,2012,12,212486.514285714
11219,2013,1,728089.871794872
11219,2013,2,321786.206896552
11219,2013,3,474607.854545455
11219,2013,4,296436.49122807
11219,2013,5,244338.25
11219,2013,6,523939.272727273
11219,2013,7,311580.58
11219,2013,8,475951.638888889
11219,2013,9,476420.703703704
11219,2013,10,424912.326923077
11219,2013,11,356138.581818182
11219,2013,12,314706.210526316
11219,2014,1,381744.346153846
11219,2014,2,424935.847826087
11219,2014,3,458048.9
11219,2014,4,315020.936507937
11219,2014,5,412855.020833333
11219,2014,6,754759.185185185
11219,2014,7,326352.244897959
11219,2014,8,349687.633333333
11219,2014,9,308619.454545455
11219,2014,10,506275.958333333
11219,2014,11,772277.777777778
11220,2003,1,265880
11220,2003,2,378313.370967742
11220,2003,3,263628.727272727
11220,2003,4,260573.532258065
11220,2003,5,229219.921875
11220,2003,6,278654.892307692
11220,2003,7,318577.415384615
11220,2003,8,290681.794117647
11220,2003,9,371514.196969697
11220,2003,10,304166.802469136
11220,2003,11,294638.088235294
11220,2003,12,373571.428571429
11220,2004,1,318913.734693878
11220,2004,2,313825.02
11220,2004,3,300525.150943396
11220,2004,4,233201.120689655
11220,2004,5,311565.15
11220,2004,6,312434.424242424
11220,2004,7,500004.392156863
11220,2004,8,324890.878787879
11220,2004,9,394653.846153846
11220,2004,10,435509.055555556
11220,2004,11,346394.8
11220,2004,12,333923.785714286
11220,2005,1,511997.085106383
11220,2005,2,396940.85
11220,2005,3,420743.279411765
11220,2005,4,338995.787234043
11220,2005,5,474227.966666667
11220,2005,6,374033.534482759
11220,2005,7,309193.103448276
11220,2005,8,500541.860465116
11220,2005,9,435529.730769231
11220,2005,10,397300.795454545
11220,2005,11,346691.3
11220,2005,12,441720
11220,2006,1,373239.5
11220,2006,2,466536.923076923
11220,2006,3,427367.943396226
11220,2006,4,419375
11220,2006,5,342467.441860465
11220,2006,6,441090.46
11220,2006,7,440620.804347826
11220,2006,8,476526.396551724
11220,2006,9,535327.169811321
11220,2006,10,371825.34
11220,2006,11,470198.130434783
11220,2006,12,433459.960784314
11220,2007,1,400185.166666667
11220,2007,2,382095.694444444
11220,2007,3,480015.043478261
11220,2007,4,569534.082191781
11220,2007,5,460427.895833333
11220,2007,6,409385.625
11220,2007,7,316386.255813953
11220,2007,8,526216.406779661
11220,2007,9,423346.390243902
11220,2007,10,395019.921875
11220,2007,11,518314.571428571
11220,2007,12,417866.885714286
11220,2008,1,519604.515151515
11220,2008,2,471140.448979592
11220,2008,3,364164.444444444
11220,2008,4,394656.695652174
11220,2008,5,482400.018518519
11220,2008,6,436709.714285714
11220,2008,7,372363.587301587
11220,2008,8,370089.682926829
11220,2008,9,352659.672413793
11220,2008,10,348826.22
11220,2008,11,399615.204545455
11220,2008,12,448047.875
11220,2009,1,359835.060606061
11220,2009,2,384118.928571429
11220,2009,3,313407.56097561
11220,2009,4,258814.206896552
11220,2009,5,348358.513513513
11220,2009,6,318303.630434783
11220,2009,7,279641.651162791
11220,2009,8,433815.519230769
11220,2009,9,450853.660377358
11220,2009,10,529882.941176471
11220,2009,11,342688.977272727
11220,2009,12,437555.354166667
11220,2010,1,377382.261904762
11220,2010,2,382056.657894737
11220,2010,3,379616.754098361
11220,2010,4,374849.194444444
11220,2010,5,578187.166666667
11220,2010,6,448118.830508475
11220,2010,7,335731.935483871
11220,2010,8,353044.7
11220,2010,9,253116.862068966
11220,2010,10,573345.571428571
11220,2010,11,464070.205882353
11220,2010,12,306048.88372093
11220,2011,1,359557.073170732
11220,2011,2,397578.027777778
11220,2011,3,403743.052631579
11220,2011,4,433512.734693878
11220,2011,5,376050.52
11220,2011,6,417441.911111111
11220,2011,7,394198.62
11220,2011,8,518690.613636364
11220,2011,9,536552.714285714
11220,2011,10,595780.727272727
11220,2011,11,478815.660377358
11220,2011,12,346877.146341463
11220,2012,1,478872.555555556
11220,2012,2,322752.045454545
11220,2012,3,328173.638297872
11220,2012,4,310025.485714286
11220,2012,5,370470.37037037
11220,2012,6,405501.875
11220,2012,7,476299.032258065
11220,2012,8,476347.173913043
11220,2012,9,276833.333333333
11220,2012,10,451632.020833333
11220,2012,11,413629.790697674
11220,2012,12,460257.833333333
11220,2013,1,686807.692307692
11220,2013,2,521537.666666667
11220,2013,3,479421.586206897
11220,2013,4,320111.209302326
11220,2013,5,567801.208333333
11220,2013,6,346681.333333333
11220,2013,7,566926.627906977
11220,2013,8,592026.470588235
11220,2013,9,526167.205882353
11220,2013,10,593058.482758621
11220,2013,11,593363.318181818
11220,2013,12,455948.659722222
11220,2014,1,551933.307692308
11220,2014,2,668551.87755102
11220,2014,3,319761.714285714
11220,2014,4,424746.155555556
11220,2014,5,604349.243902439
11220,2014,6,684157.317073171
11220,2014,7,528260.770833333
11220,2014,8,587656.511627907
11220,2014,9,513124.736842105
11220,2014,10,693958.333333333
11220,2014,11,825002.5
11221,2003,1,195884.40952381
11221,2003,2,186402.944444444
11221,2003,3,217293.720720721
11221,2003,4,205922.58490566
11221,2003,5,201394.190082645
11221,2003,6,197705.422535211
11221,2003,7,195934.402061856
11221,2003,8,155959.235955056
11221,2003,9,171512.53125
11221,2003,10,232694.265486726
11221,2003,11,197218.049586777
11221,2003,12,326697.992805755
11221,2004,1,195021.388429752
11221,2004,2,248663.522123894
11221,2004,3,229854.524475524
11221,2004,4,221283.936
11221,2004,5,317300.888888889
11221,2004,6,300193.985507246
11221,2004,7,319253.805755396
11221,2004,8,268461.848484849
11221,2004,9,282967.545454545
11221,2004,10,324537.602150538
11221,2004,11,308772.93220339
11221,2004,12,330843.618644068
11221,2005,1,312136.923076923
11221,2005,2,304763.793478261
11221,2005,3,364978.443396226
11221,2005,4,400995.450819672
11221,2005,5,360844.285714286
11221,2005,6,297356.152173913
11221,2005,7,356499.333333333
11221,2005,8,413368.241935484
11221,2005,9,448423.822429907
11221,2005,10,316578.198198198
11221,2005,11,366254.561983471
11221,2005,12,400721.635514019
11221,2006,1,377154.625
11221,2006,2,421674.102272727
11221,2006,3,376987.117647059
11221,2006,4,435026.989473684
11221,2006,5,444305.110169491
11221,2006,6,351304.803030303
11221,2006,7,388096.851851852
11221,2006,8,399395.756756757
11221,2006,9,327727.464052288
11221,2006,10,398021.089108911
11221,2006,11,480521.472727273
11221,2006,12,443841.240384615
11221,2007,1,418594.457943925
11221,2007,2,463537.456521739
11221,2007,3,350090.635294118
11221,2007,4,286541.391891892
11221,2007,5,356290.120481928
11221,2007,6,415796.639175258
11221,2007,7,391581.406779661
11221,2007,8,365671.824175824
11221,2007,9,254425.775862069
11221,2007,10,366576.5
11221,2007,11,347556.72
11221,2007,12,425922.146341463
11221,2008,1,295727.019607843
11221,2008,2,335335
11221,2008,3,298470.742424242
11221,2008,4,338817.967213115
11221,2008,5,341035.255319149
11221,2008,6,195169.1
11221,2008,7,361279.118644068
11221,2008,8,385900.12
11221,2008,9,233070.428571429
11221,2008,10,343179.237288136
11221,2008,11,268021.648148148
11221,2008,12,273950.348837209
11221,2009,1,290614.823529412
11221,2009,2,231381.868421053
11221,2009,3,253593.628571429
11221,2009,4,216971.484848485
11221,2009,5,147423.75
11221,2009,6,202755.138888889
11221,2009,7,344093.142857143
11221,2009,8,297115.230769231
11221,2009,9,285355.513513513
11221,2009,10,260117.5
11221,2009,11,249858
11221,2009,12,275929.414634146
11221,2010,1,239139.363636364
11221,2010,2,248557.060606061
11221,2010,3,231467.777777778
11221,2010,4,243199.977272727
11221,2010,5,274013.723404255
11221,2010,6,340485.243243243
11221,2010,7,258164.926829268
11221,2010,8,279306.108695652
11221,2010,9,328641.675
11221,2010,10,236056.435897436
11221,2010,11,362706.461538462
11221,2010,12,330452.875
11221,2011,1,267009.939393939
11221,2011,2,284766.947368421
11221,2011,3,247686.607142857
11221,2011,4,327235.777777778
11221,2011,5,247423.476190476
11221,2011,6,269161.192307692
11221,2011,7,363743.658536585
11221,2011,8,234650.962962963
11221,2011,9,363051.090909091
11221,2011,10,240185.191489362
11221,2011,11,344100.951219512
11221,2011,12,310034.265306122
11221,2012,1,185376.692307692
11221,2012,2,338740.689189189
11221,2012,3,422252.633802817
11221,2012,4,392288.7
11221,2012,5,367413.482758621
11221,2012,6,357552.742857143
11221,2012,7,340005.80952381
11221,2012,8,377849.78125
11221,2012,9,304437.882352941
11221,2012,10,270663.959183673
11221,2012,11,343939.285714286
11221,2012,12,352385.5
11221,2013,1,321516.576923077
11221,2013,2,359844
11221,2013,3,350152.582278481
11221,2013,4,320652.590909091
11221,2013,5,421694.351648352
11221,2013,6,353344.307692308
11221,2013,7,472137.013333333
11221,2013,8,439269.326530612
11221,2013,9,413696.709090909
11221,2013,10,412405.64
11221,2013,11,442336.945205479
11221,2013,12,454932.414201183
11221,2014,1,395101.333333333
11221,2014,2,360589.394366197
11221,2014,3,415215.670731707
11221,2014,4,1106102.40659341
11221,2014,5,506810.028037383
11221,2014,6,551261.602409639
11221,2014,7,572981.644444444
11221,2014,8,495344.775862069
11221,2014,9,585044.272727273
11221,2014,10,509202.275862069
11221,2014,11,853200
11222,2003,1,164158
11222,2003,2,198100
11222,2003,3,145287.103448276
11222,2003,4,264290.64516129
11222,2003,5,134589.285714286
11222,2003,6,229333.333333333
11222,2003,7,169132.708333333
11222,2003,8,247436.914285714
11222,2003,9,145192.307692308
11222,2003,10,209226
11222,2003,11,129727.833333333
11222,2003,12,312116.666666667
11222,2004,1,310120.909090909
11222,2004,2,193217.826086957
11222,2004,3,241570.454545455
11222,2004,4,335089.565217391
11222,2004,5,319642.857142857
11222,2004,6,251259.104166667
11222,2004,7,490362.619047619
11222,2004,8,342750.45
11222,2004,9,323457.393939394
11222,2004,10,295133.666666667
11222,2004,11,216767.307692308
11222,2004,12,328901.911764706
11222,2005,1,357046.5
11222,2005,2,391606.913043478
11222,2005,3,297443.25
11222,2005,4,282329.68
11222,2005,5,431641.142857143
11222,2005,6,237541.305555556
11222,2005,7,409074.931034483
11222,2005,8,276736.777777778
11222,2005,9,543782.44
11222,2005,10,377674.260869565
11222,2005,11,383478.294117647
11222,2005,12,392499.176470588
11222,2006,1,505721.807692308
11222,2006,2,292941.230769231
11222,2006,3,375964.020833333
11222,2006,4,353115.607142857
11222,2006,5,400570.592592593
11222,2006,6,463750.933333333
